LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,SEX_1,SEX_2,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3
7.195437351433918,30,0,0,0,2,0,0,6.447147371376764,6.565030200695158,6.76161134830677,6.733758970934172,6.7888215815683575,6.880623861590103,4.605170185988092,5.115995809754082,0.0,4.199705077879927,4.605170185988092,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9.392661928770137,49,0,0,0,0,0,0,9.330553046261356,9.303156535214184,9.277092067236167,9.243800937542892,9.176035290617488,9.140307674343074,6.018025332275967,6.5986452591167355,5.993379379312754,5.8114403493627105,5.888231396632991,5.524522891898067,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.517193191416238,30,-1,-1,-1,0,0,-1,5.454608610874406,0.0,5.4086654237169025,5.4086654237169025,5.511679906007141,6.115376908160336,0.0,5.4086654237169025,0.0,3.187729095871364,6.115376908160336,5.110581177052583,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.804875263868018,37,0,0,0,0,-1,0,6.556352128972503,6.747664771029505,5.658668876959193,6.863176235584169,6.874508685188501,7.274895272768633,5.115995809754082,5.115995809754082,6.506730298899994,6.907755278982137,6.220788957497273,6.218002331490207,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9.615805480084347,29,1,2,0,0,0,-1,6.311371766854499,6.0421576614235,5.925947769856112,5.864483085347192,4.85929547491103,5.115995809754082,3.114995694380809,3.692207244206611,2.174751721484161,-0.456758402495715,5.115995809754082,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,30,1,-1,-1,-1,-1,-1,0.0,3.681351187693145,6.6767475526111255,4.655546393313158,0.0,6.8385480988184355,3.686376323895818,6.681732586917084,4.660604892876192,0.0,6.8435367066554855,5.635027670067172,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9.06723952833551,30,0,0,0,0,0,0,8.001221013497368,7.920821782822227,7.866287796995253,7.406852391869521,6.561784742659612,6.6495888578948525,4.892852258439873,4.244678443522658,3.793989938516553,3.2438935878434885,4.339467020255086,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.374092347775564,24,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.517193191416238,38,-2,-2,-2,-2,-2,-2,3.607307800420125,4.294560608892605,4.604169685654508,3.1986731175506815,3.6054978451748854,0.0,3.695523996832605,3.512539968997529,7.418580902748128,3.6054978451748854,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.472704636443673,28,-1,-1,-1,-1,0,-1,6.455250972868186,3.6635616461296463,5.380204526020221,6.154291762414137,5.572660874560637,4.874433672915854,3.6635616461296463,5.380204526020221,6.154291762414137,0.0,4.874433672915854,1.8971199848858813,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7.418580902748128,26,0,0,0,-1,-1,-1,5.190175207928333,5.065544266257984,0.0,4.070165706524942,0.0,6.398705854617402,4.199705077879927,0.0,4.0943445622221,0.0,6.450996876486422,4.892852258439873,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.294049640102028,28,-1,2,-1,-1,2,2,2.9856819377004897,2.9856819377004897,6.254533691294511,5.538383585058154,5.502753690396551,5.725761381374976,0.0,6.254533691294511,4.605170185988092,0.0,4.199705077879927,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.517193191416238,38,-1,-1,-2,-2,-2,-2,3.7232808808312687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9.36449105180344,32,0,0,0,0,0,0,9.077098461257254,8.977382147273582,8.911871441101813,8.833681355709688,8.66812727496856,8.563192162239947,5.810442146045648,5.812038793426053,5.810042585556864,5.230930347846182,5.298317366548036,5.809142990314028,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6.502290170873972,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9.721165995742174,41,-2,-2,-2,-2,-2,-2,5.013520018164846,4.974892968776082,4.706823839714591,5.417580787374854,5.262344706089219,6.0428703351678825,4.98246441712956,4.711630097089219,5.421861552639491,5.2671706375511995,6.04784488054409,4.9762738665789445,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9.210340371976184,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8.900185443672344,28,0,0,0,0,0,0,7.146089531803579,7.269686385066573,7.35779001711063,7.6858714745518455,7.935968946655523,7.794438674103634,5.298317366548036,5.115995809754082,6.50288999094594,6.646347223867399,5.812038793426053,6.9083884118445535,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,27,0,0,0,0,0,-2,7.374210955012187,7.374900660660629,7.054017785960389,6.262445427836352,0.0,0.0,5.321871119501772,4.362673906158067,4.928943078584226,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7.418580902748128,49,-1,-1,-1,-1,0,-1,3.738462954302764,3.738462954302764,3.738462954302764,2.772588722239781,2.5649493574615367,2.8903717578961645,3.738462954302764,3.738462954302764,2.772588722239781,2.302585092994046,2.8903717578961645,3.258096538021482,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6.907755278982137,35,-1,-1,2,0,0,0,5.936568278569267,6.826436757804549,6.792905437303195,6.815091594118718,6.737362293053456,0.0,6.826436757804549,0.0,3.506557897319982,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.472704636443673,41,0,0,2,0,0,-2,7.3856030622509214,7.4631526581195375,7.441828569467818,7.463286546131979,0.0,0.0,5.055183670357325,0.0,4.504244267398131,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8.448200319929287,37,0,0,0,0,0,0,7.970832498603196,8.000897076204327,8.022634540114119,8.034749842024024,8.069728312147792,8.08885855788395,5.115995809754082,4.965172920019499,4.787491742782046,5.115995809754082,4.703506086708953,4.7303333289420975,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6.907755278982137,32,0,0,0,0,0,0,5.295145675382401,5.503839909104844,5.651553069739257,5.763308453970228,5.783106975763186,5.817607068726157,3.912023005428146,3.7689221617874726,3.654115461677596,2.456735772821304,2.8134107167600364,2.512305623976115,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.804875263868018,28,0,0,0,-1,0,0,5.252796851246227,4.994054138948839,4.776037503848038,6.618204795470328,6.54573272871681,6.3899609859000535,4.21113945550559,4.208664819251399,6.619673126509016,5.524257005164247,4.199705077879927,4.605170185988092,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7.888584531993863,36,-1,-1,-1,-1,-1,-1,5.227000367796993,5.438948496287782,3.8918202981106265,4.048882188145344,4.567814399444322,5.544916993898588,5.438948496287782,3.8918202981106265,4.048882188145344,4.567814399444322,5.544916993898588,4.054679305829669,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9.392661928770137,34,0,0,0,-1,-1,-1,4.665637932755181,4.830444798311255,0.0,8.234750701678934,8.24495567979122,8.276581286268467,3.531250509910353,3.8147776209893105,8.263418596548506,4.8931022271950795,5.116195789756748,4.8931022271950795,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8.374092347775564,25,-2,-1,0,0,0,0,7.452673102915897,7.860069310032948,8.046613396218774,7.878370041253544,8.263367039969445,8.300636234121836,7.860917813632143,7.876005749787003,4.72502514779637,8.141296594240352,5.298317366548036,5.013741575715326,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7.888584531993863,27,1,-2,-2,-1,0,0,0.0,0.0,0.0,6.658182190830947,6.7188521108226285,6.780376349652307,0.0,0.0,6.658182190830947,4.199705077879927,4.199705077879927,6.071507254781518,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.392661928770137,34,0,0,0,0,0,0,9.2264859937742,9.21461787705973,9.05999023869171,9.049032473590009,8.961648216815597,8.970033706783301,6.214608098422191,5.728041388876986,5.728475087246572,5.599902344168809,5.631092300370718,5.703782474656201,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.85366542803745,33,0,0,0,0,0,0,5.475905516202744,5.585624368669735,5.680400114421302,5.724565013838729,4.9890711161804155,5.248426596934571,3.912023005428146,3.912023005428146,3.506557897319982,2.8134107167600364,4.199705077879927,2.9014215940827497,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.06723952833551,39,0,0,0,0,0,0,8.66900399300517,8.67187515865677,8.677541767399784,8.554000738815498,8.462215926552245,8.45747857208858,5.809142990314028,5.809142990314028,5.537203024810855,5.452468046375295,5.585999438999818,5.452468046375295,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9.210340371976184,27,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.517193191416238,30,0,0,0,0,0,0,8.178554609963603,8.168949272955357,8.076598191324335,7.97344255050373,7.463993942274623,7.443468618255907,4.892852258439873,5.0106352940962555,5.115995809754082,4.199705077879927,4.037186148382152,4.339467020255086,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.900185443672344,30,0,0,-1,-1,-1,-1,7.069250351183533,6.3823798742014155,5.053694783556702,5.123170013502082,5.619071480060011,4.809742351716865,3.5704712230636346,5.059002088233962,5.126144140805898,5.621969682789048,4.8127262139605875,4.633757642840004,0,1,0,0,0,0,1,0,0,0,0,0,1,0
7.418580902748128,37,2,2,2,0,0,0,7.2199836118519185,7.281477423526303,7.149969163386771,6.073505257444191,6.091913018404788,6.109025335847127,5.211305989558407,0.0,2.9618307218783095,2.995732273553991,2.995732273553991,2.995732273553991,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7.418580902748128,43,0,0,0,0,0,0,5.238744275013135,6.333279628139691,6.374797650358696,6.394426524998027,6.419886344619157,6.429773240034796,5.934894195619588,3.7689221617874726,3.061832075258515,3.2202082701019794,2.9496883350525844,2.7642204725692645,0,1,0,0,0,0,1,0,0,0,0,1,0,0
9.637784386803123,45,-1,-1,-1,-1,-1,-1,1.8137383759468304,4.147885329150131,4.104844796855967,3.9589065913269965,2.066862759472976,3.9589065913269965,4.150514833689155,4.104844796855967,3.9589065913269965,2.066862759472976,3.9589065913269965,2.03688192726104,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7.418580902748128,53,0,0,0,0,0,-2,6.512784907966614,7.391661813396864,7.053124658659199,7.076175097273087,4.212127597878484,0.0,7.1010167758144265,4.014579593753238,3.892500338939282,4.260329699696362,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8.642356334370243,42,0,0,0,0,0,0,7.860635059086908,7.7025561132685825,7.934191062346272,7.999555529423507,8.08841851387245,8.122301982078588,5.115995809754082,6.502290170873972,5.585999438999818,5.809142990314028,5.115995809754082,4.892852258439873,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.699514748210191,23,0,0,0,0,0,0,8.703041853986349,8.56532282001976,8.587496315258662,8.391720667275473,7.900809501616433,7.2575197337304616,6.502290170873972,6.502290170873972,5.822059215580574,4.605170185988092,4.892852258439873,7.937374696163295,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9.721165995742174,58,-1,-1,-1,0,-1,-1,5.49237533696715,6.852594867804862,6.082066691790263,5.401625778079732,5.463973037989619,5.043640147561941,6.86449977031118,6.186688618424058,-0.06899287148695143,5.468622570846245,5.048145142845907,4.642465970731788,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.243130194799173,39,-1,-1,-1,-1,0,0,4.842348126266105,3.1179499062782403,4.621699487939302,5.712632089933184,5.113993807083409,5.103923228519813,3.122364924487357,4.628886712605407,5.714832310842786,-0.2657031657330056,5.108769764662343,4.022967899379873,0,0,1,0,1,0,0,0,0,0,0,1,0,0
8.207038263112398,25,1,2,0,0,0,0,8.237347004732232,8.20634711523381,8.223314179760091,8.190603956648973,7.834761725296357,7.869529125458704,4.867534450455582,5.298317366548036,4.983606621708336,4.605170185988092,5.115995809754082,5.809142990314028,0,0,1,0,0,1,0,0,0,0,0,0,1,0
9.028018815182229,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.721165995742174,32,-1,-1,-1,-1,0,-1,5.842481049924538,5.363636832668679,0.0,6.332628143026772,5.154254521871172,2.268683541318364,5.363636832668679,1.1939224684724346,6.6191839223454725,0.0,2.9618307218783095,7.110777752300125,0,1,0,0,0,1,0,0,0,0,0,0,1,0
8.642356334370243,26,2,2,2,0,0,0,7.665081541088983,7.659642954564682,7.457532348883068,8.008542977507247,7.42781810810061,7.383616717712033,4.442651256490317,0.0,4.75932086581535,4.605170185988092,4.200204952921578,4.605170185988092,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.944637206243177,41,-1,-1,-1,-2,-2,-2,5.7430031878094825,5.773515812670876,0.0,0.0,0.0,0.0,5.773515812670876,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.721165995742174,39,0,0,0,0,0,0,8.401393188250594,8.626812624994438,8.648841144815446,8.668482638962464,8.429497944277077,8.829445917802223,7.499404843641048,5.034134783273761,5.033266162155086,5.159821289294111,8.841400038550391,5.522660198437729,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.028018815182229,40,0,0,0,0,0,0,8.306949412452706,8.345748268997113,8.37914111971202,7.880564961023661,7.903423882190503,7.92588031673756,5.378360074221573,5.452468046375295,4.892852258439873,4.605170185988092,4.605170185988092,4.892852258439873,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.699514748210191,45,2,2,2,0,0,0,8.174346011286778,8.240367529852168,8.094724335491888,8.055707845029922,8.032922942865543,7.6500417691023745,5.809142990314028,0.0,5.809142990314028,4.605170185988092,5.115995809754082,4.892852258439873,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9.274878893113755,29,0,0,0,0,0,0,7.202189504256451,8.027965967202743,7.961451555918304,7.916114578672684,7.785651622868981,7.861097706724734,7.601618869525824,5.123170013502082,5.130884422247832,5.119390042822097,5.816813496618247,4.6256261945554735,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8.699514748210191,28,0,0,0,0,0,0,8.441729428798974,8.382952976207761,8.361256473126975,8.31340282000663,8.199995338019706,8.125907084481343,5.246848618172844,4.965172920019499,4.898585790287632,4.837603784209394,4.810557015713042,4.892852258439873,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.210340371976184,36,-1,0,0,0,0,0,5.370172803648464,6.172604850941734,6.252289165389881,6.311371766854499,6.345402415336828,6.003393117973256,5.809142990314028,4.199705077879927,3.912023005428146,3.506557897319982,3.506557897319982,3.506557897319982,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9.06723952833551,34,0,0,0,0,0,0,8.41544835353259,8.437493202785598,8.43436215552171,8.207438183133725,8.224217130503346,8.151650473305493,5.11739483066779,5.116595629826049,5.116795489924646,4.905768483706418,4.895349138638459,4.8507273321392015,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6.502290170873972,22,0,0,0,2,0,0,6.479788905527459,6.348672682208373,6.483973439088075,6.43352941530318,6.5080734156297,6.375422242264985,4.199705077879927,4.637960008811082,3.506557897319982,4.199705077879927,3.506557897319982,3.6018680771243066,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9.721165995742174,39,0,0,0,0,0,0,7.234585946602144,7.435418353937796,7.512562928218559,7.566518032680252,7.604628841282896,7.772022625455743,5.809142990314028,5.101288180881808,4.885827643502908,4.677180721964364,5.989796490007285,5.2583630510410035,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7.418580902748128,37,0,0,0,0,0,-1,7.42334951482323,7.411395146933403,7.38566507198647,7.2933124209128435,5.649208952397702,6.394036585433718,4.093788852288378,4.229263880121471,3.520460802488973,1.7346010553881064,6.394036585433718,1.8352445811677938,0,1,0,0,0,1,0,0,0,0,0,0,0,1
9.721165995742174,44,0,-1,-1,0,0,0,9.304346671795305,7.782126191724836,9.41458376864324,9.19342816339225,8.751537776277344,8.362167684594963,7.783237905128476,9.415181450200008,5.376203905205108,2.0541237336955462,1.0986122886681098,8.625246079384768,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7.600902459542082,25,0,0,0,0,0,0,6.412365463345986,6.47532998929119,6.550413446055701,6.675528937059542,6.747116933019324,6.588972327009697,3.899950424193877,4.199705077879927,4.605170185988092,4.605170185988092,3.912023005428146,4.199705077879927,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7.755053139369341,38,0,0,0,0,0,0,6.6235338781593365,6.668058814326859,6.71007639986714,6.729704589038828,6.750477492627614,6.770139365572033,3.8408849775948064,3.8501476017100584,3.398972686640044,3.4350618956149117,3.4404180948154366,3.4760986898352733,0,0,1,0,0,1,0,0,0,0,0,0,1,0
8.642356334370243,34,0,0,0,0,2,2,7.376841821165389,7.395394155772792,7.4199399787857585,7.544173365295993,7.556027122427731,7.537643119902891,4.199705077879927,4.199705077879927,5.521460917862246,4.295015257684252,0.0,4.605170185988092,0,1,0,0,0,1,0,0,0,0,0,1,0,0
9.06723952833551,38,0,0,0,0,0,0,8.599203193465813,8.539978294810254,8.47345026846832,8.400487075673388,8.315036206788172,8.300462367874218,5.302309387817574,5.3003153692107094,5.298317366548036,5.115995809754082,5.115995809754082,4.892852258439873,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8.987196820661973,31,0,0,0,0,0,0,4.721767333571905,4.564348191467836,5.424803163820811,6.8849641906813215,6.93809047877821,7.083667450590908,4.199705077879927,4.896595244718707,6.725433722188183,4.199705077879927,5.115995809754082,4.199705077879927,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9.36449105180344,30,-2,-2,-2,-2,-2,-2,3.351072994479587,1.8299112351924312,2.5257286443082556,1.8299112351924312,2.087740344494531,1.8137383759468304,1.8299112351924312,2.528391761727739,1.8299112351924312,2.0918640616783932,1.8137383759468304,3.3178157727231046,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9.721165995742174,42,-2,-1,0,0,-2,-2,5.139907629800395,6.890202119734548,7.2882899684485345,5.365976015021851,7.403264198636235,5.41935436159087,6.950335726517255,7.2876518354217295,5.371103036273684,7.407924322559599,4.821087692210561,8.14792499861989,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8.111728083308073,48,-1,-1,-1,0,0,0,6.31499627245346,6.279708961415939,7.679189781272975,7.699268571286949,7.790503015581236,7.814978356995811,6.287672669279197,7.679189781272975,4.362249007065207,5.809142990314028,4.605170185988092,4.48863636973214,0,0,1,0,0,0,1,0,0,0,0,0,1,0
8.804875263868018,34,-1,3,2,2,2,2,3.9684033388642534,3.6000482404073204,3.2606573588831558,3.660136985248282,3.1498829533812494,3.8529804647943626,0.0,0.0,3.1498829533812494,0.0,3.6888794541139363,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.006367567650246,33,-1,-1,2,-1,-1,2,4.007333185232471,3.179441755622794,2.641435452020226,4.519612297626445,2.33214389523559,1.667706820558076,3.179441755622794,0.0,4.547894118168362,3.506557897319982,0.0,4.199705077879927,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7.600902459542082,31,1,2,0,0,-2,-2,7.096804156525518,7.072393627590339,7.0710072730557405,0.0,0.0,0.0,0.0,3.5331998282664028,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
9.446729150040413,32,-1,0,0,0,0,0,8.026235552287712,8.114633857454244,8.190955073759376,8.197960823905717,8.270397111436798,8.30437943690268,5.809142990314028,5.809142990314028,5.809142990314028,5.809242985314361,5.298317366548036,7.1441440570463675,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.517193191416238,25,0,0,0,0,0,0,7.254578520537088,7.06424607574157,6.478919184550732,6.092591112233746,4.669708707125663,0.0,4.324132656254979,4.437934266612178,2.222820124525183,1.8971199848858813,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8.006367567650246,42,-1,-1,-2,-2,-2,-2,3.258096538021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7.888584531993863,27,0,0,0,0,0,0,7.149916836132109,7.031800149844091,6.950080143627138,6.8272319002492186,5.546348633370026,5.681536865708881,4.605170185988092,3.506557897319982,3.1918471524802814,4.207177092718628,3.506557897319982,4.199705077879927,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6.502290170873972,23,-1,-1,-1,0,0,0,4.040709346389469,5.355642433167306,5.43066055353575,4.920710586568268,4.870095271317256,4.441474093317302,5.3619179479576315,5.43066055353575,1.0055218656020977,0.9555114450274363,0.5306282510621704,6.3112507234602955,0,1,0,0,0,0,1,0,0,0,0,0,1,0
8.987196820661973,54,0,0,0,2,0,0,6.169052696762689,6.287548722823907,9.025046401935722,9.00204027614273,8.828367155881871,8.81197996559795,4.199705077879927,8.961879012677683,0.0,5.459017977239028,5.455748374496865,5.809642865355678,0,1,0,0,0,1,0,0,0,0,0,1,0,0
9.06723952833551,46,-2,-2,-2,-2,-2,-2,6.890405640647024,6.859684855737054,6.332035515298156,6.049182989287967,5.850284933645202,6.034843270409927,5.809142990314028,4.605170185988092,6.049182989287967,5.850284933645202,6.034843270409927,6.003969368246456,0,0,1,0,0,1,0,0,0,0,0,1,0,0
8.207038263112398,34,0,0,0,0,0,0,8.039576657407281,7.903091298194582,7.9229859587111955,8.188559486411926,8.107991109511163,7.8961806086154915,5.0106352940962555,4.917544871030244,7.720254633826645,4.917544871030244,4.637960008811082,4.557729111387955,0,0,1,0,0,1,0,0,0,0,0,0,1,0
7.418580902748128,34,0,0,0,2,0,0,5.934894195619588,5.937272318024555,5.902815466176663,5.833152442774379,5.8885085456947674,5.966061265385446,4.669708707125663,4.605170185988092,3.506557897319982,3.506557897319982,3.506557897319982,4.199705077879927,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7.600902459542082,34,0,0,0,0,0,0,7.1375168825979225,7.164591471262817,7.190500183654101,7.216146430523609,7.239047455561808,7.260499173125867,4.173361102540325,4.182558919044957,4.199705077879927,3.9765615265657175,3.9765615265657175,3.9765615265657175,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8.900185443672344,41,-1,-1,-1,-1,-1,-1,5.685844773969534,3.8206384436262937,5.285569793725534,4.071303363075403,4.107589788972121,5.455605975066222,5.400121566003086,5.285569793725534,4.071303363075403,4.107589788972121,5.455605975066222,4.428830700871684,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8.374092347775564,29,0,0,0,0,0,0,7.99581205371073,8.014996894348302,7.7684910167339725,7.78830829169778,7.808932373046244,7.8287681771916215,4.941642422609304,4.452407431435681,4.4620693423474185,4.490133375999733,4.50017997213046,5.255757752129241,0,0,1,0,0,1,0,0,0,0,0,0,1,0
